st_reg_id,registry,is_platform_subtrial,results_recruitment_status,pub_link,pmid,best_date,journal,best_registry_date,st_pub_reported,is_euctr_country_entry
NCT04359667,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04359680,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04359862,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04359901,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34222708/,34222708,2021-06-26T00:00:00Z,Contemp Clin Trials Commun,NA,NA,FALSE
NCT04359953,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04360096,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04360122,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04360356,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/31986264/,31986264,2020-01-24T00:00:00Z,Lancet,NA,NA,FALSE
NCT04360551,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04360824,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32109013/,32109013,2020-02-28T00:00:00Z,N Engl J Med,NA,NA,FALSE
NCT04360876,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04360980,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/32503620/,32503620,2020-06-05T00:00:00Z,Trials,NA,NA,FALSE
NCT04361032,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04361318,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/31986264/,31986264,2020-01-24T00:00:00Z,Lancet,NA,NA,FALSE
NCT04361422,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04361474,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37652094/,37652094,2023-08-29T00:00:00Z,Int J Infect Dis,NA,NA,FALSE
NCT04361643,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04362085,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35244208/,35244208,2022-03-04T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04362111,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,NA,NA,FALSE
NCT04362137,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35368384/,35368384,2022-03-29T00:00:00Z,Lancet Rheumatol,2021-06-02,NA,FALSE
NCT04362813,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34367680/,34367680,2021-04-08T00:00:00Z,J Clin Transl Sci,2021-08-16,NA,FALSE
NCT04363060,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04363203,ClinicalTrials.gov,FALSE,SUSPENDED,https://pubmed.ncbi.nlm.nih.gov/34011199/,34011199,2021-05-20T00:00:00Z,Clin Trials,NA,NA,FALSE
NCT04363216,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04363372,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04363437,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,2022-02-18,NA,FALSE
NCT04363450,ClinicalTrials.gov,FALSE,UNKNOWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04363502,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35583232/,35583232,2022-05-17T00:00:00Z,Crit Care Med,NA,NA,FALSE
NCT04363736,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/35024375/,35024375,2021-12-04T00:00:00Z,Open Forum Infect Dis,2021-08-30,NA,FALSE
NCT04363827,ClinicalTrials.gov,FALSE,TERMINATED,https://pubmed.ncbi.nlm.nih.gov/32736597/,32736597,2020-07-31T00:00:00Z,Trials,NA,NA,FALSE
NCT04363840,ClinicalTrials.gov,FALSE,WITHDRAWN,https://pubmed.ncbi.nlm.nih.gov/37489818/,37489818,2023-07-25T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04363866,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04364022,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/34778734/,34778734,2021-11-06T00:00:00Z,EClinicalMedicine,NA,NA,FALSE
NCT04364763,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04364815,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04364893,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/35405099/,35405099,2022-04-08T00:00:00Z,Am Heart J,NA,NA,FALSE
NCT04365127,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/28401937/,28401937,2017-04-12T00:00:00Z,Mucosal Immunol,NA,NA,FALSE
NCT04365153,ClinicalTrials.gov,FALSE,COMPLETED,NA,NA,NA,NA,2021-04-15,NA,FALSE
NCT04365231,ClinicalTrials.gov,FALSE,WITHDRAWN,NA,NA,NA,NA,NA,NA,FALSE
NCT04365257,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,NA,NA,FALSE
NCT04365309,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/37489818/,37489818,2023-07-25T00:00:00Z,Cochrane Database Syst Rev,NA,NA,FALSE
NCT04365517,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/16759303/,16759303,2006-06-01T00:00:00Z,Diabet Med,NA,NA,FALSE
NCT04365582,ClinicalTrials.gov,FALSE,WITHDRAWN,https://pubmed.ncbi.nlm.nih.gov/32217650/,32217650,2020-05-14T00:00:00Z,Eur Respir J,NA,NA,FALSE
NCT04365985,ClinicalTrials.gov,FALSE,TERMINATED,NA,NA,NA,NA,2022-01-26,NA,FALSE
NCT04366050,ClinicalTrials.gov,FALSE,COMPLETED,https://pubmed.ncbi.nlm.nih.gov/37615850/,37615850,2023-08-24T00:00:00Z,Adv Ther,NA,NA,FALSE
NCT04366089,ClinicalTrials.gov,FALSE,UNKNOWN,https://pubmed.ncbi.nlm.nih.gov/32303365/,32303365,2020-04-14T00:00:00Z,Rev Esp Anestesiol Reanim (Engl Ed),NA,NA,FALSE
NCT04366115,ClinicalTrials.gov,FALSE,NOT_YET_RECRUITING,NA,NA,NA,NA,NA,NA,FALSE
